Date,Open,High,Low,Close,Adj Close,Volume
2013-11-05,862.500000,862.500000,862.500000,862.500000,862.500000,0
2013-11-06,862.500000,862.500000,862.500000,862.500000,862.500000,0
2013-11-07,862.500000,862.500000,862.500000,862.500000,862.500000,0
2013-11-08,862.500000,862.500000,862.500000,862.500000,862.500000,0
2013-11-11,855.000000,855.000000,855.000000,855.000000,855.000000,6
2013-11-12,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-13,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-14,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-15,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-18,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-19,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-20,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-21,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-22,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-25,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-26,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-27,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-11-29,855.000000,855.000000,855.000000,855.000000,855.000000,0
2013-12-02,907.500000,907.500000,907.500000,907.500000,907.500000,3
2013-12-03,907.500000,907.500000,907.500000,907.500000,907.500000,0
2013-12-04,907.500000,907.500000,907.500000,907.500000,907.500000,0
2013-12-05,862.500000,862.500000,862.500000,862.500000,862.500000,6
2013-12-06,862.500000,862.500000,862.500000,862.500000,862.500000,0
2013-12-09,862.500000,862.500000,862.500000,862.500000,862.500000,0
2013-12-10,862.500000,862.500000,862.500000,862.500000,862.500000,0
2013-12-11,891.000000,891.000000,891.000000,891.000000,891.000000,11
2013-12-12,891.000000,891.000000,891.000000,891.000000,891.000000,0
2013-12-13,891.000000,891.000000,891.000000,891.000000,891.000000,0
2013-12-16,891.000000,891.000000,891.000000,891.000000,891.000000,0
2013-12-17,891.000000,891.000000,891.000000,891.000000,891.000000,0
2013-12-18,840.000000,840.000000,840.000000,840.000000,840.000000,15
2013-12-19,840.000000,840.000000,840.000000,840.000000,840.000000,0
2013-12-20,840.000000,840.000000,840.000000,840.000000,840.000000,0
2013-12-23,840.000000,840.000000,840.000000,840.000000,840.000000,0
2013-12-24,831.000000,831.000000,831.000000,831.000000,831.000000,3
2013-12-26,831.000000,831.000000,831.000000,831.000000,831.000000,0
2013-12-27,831.000000,831.000000,831.000000,831.000000,831.000000,0
2013-12-30,831.000000,831.000000,831.000000,831.000000,831.000000,0
2013-12-31,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-02,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-03,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-06,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-07,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-08,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-09,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-10,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-13,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-14,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-15,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-16,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-17,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-21,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-22,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-23,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-24,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-27,831.000000,831.000000,831.000000,831.000000,831.000000,0
2014-01-28,667.500000,667.500000,667.500000,667.500000,667.500000,1
2014-01-29,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-01-30,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-01-31,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-03,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-04,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-05,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-06,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-07,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-10,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-11,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-12,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-13,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-14,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-18,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-19,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-20,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-21,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-24,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-25,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-26,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-27,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-02-28,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-03-03,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-03-04,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-03-05,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-03-06,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-03-07,667.500000,667.500000,667.500000,667.500000,667.500000,0
2014-03-10,729.000000,729.000000,729.000000,729.000000,729.000000,10
2014-03-11,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-12,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-13,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-14,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-17,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-18,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-19,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-20,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-21,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-24,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-25,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-26,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-27,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-28,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-03-31,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-01,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-02,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-03,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-04,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-07,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-08,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-09,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-10,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-11,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-14,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-15,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-16,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-17,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-21,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-22,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-23,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-24,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-25,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-28,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-29,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-04-30,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-05-01,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-05-02,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-05-05,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-05-06,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-05-07,729.000000,729.000000,729.000000,729.000000,729.000000,0
2014-05-08,550.500000,550.500000,550.500000,550.500000,550.500000,1
2014-05-09,550.500000,550.500000,550.500000,550.500000,550.500000,0
2014-05-12,550.500000,550.500000,550.500000,550.500000,550.500000,0
2014-05-13,550.500000,550.500000,550.500000,550.500000,550.500000,0
2014-05-14,525.000000,525.000000,525.000000,525.000000,525.000000,7
2014-05-15,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-16,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-19,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-20,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-21,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-22,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-23,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-27,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-28,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-29,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-05-30,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-06-02,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-06-03,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-06-04,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-06-05,562.500000,562.500000,562.500000,562.500000,562.500000,7
2014-06-06,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-09,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-10,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-11,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-12,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-13,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-16,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-17,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-18,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-19,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-20,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-23,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-24,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-25,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-26,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-27,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-06-30,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-07-01,562.500000,562.500000,562.500000,562.500000,562.500000,0
2014-07-02,555.000000,555.000000,555.000000,555.000000,555.000000,1
2014-07-03,580.500000,580.500000,579.000000,579.000000,579.000000,2
2014-07-07,579.000000,579.000000,579.000000,579.000000,579.000000,0
2014-07-08,540.000000,540.000000,540.000000,540.000000,540.000000,2
2014-07-09,540.000000,540.000000,540.000000,540.000000,540.000000,0
2014-07-10,540.000000,540.000000,540.000000,540.000000,540.000000,0
2014-07-11,540.000000,540.000000,540.000000,540.000000,540.000000,0
2014-07-14,540.000000,540.000000,540.000000,540.000000,540.000000,0
2014-07-15,540.000000,540.000000,540.000000,540.000000,540.000000,0
2014-07-16,532.500000,532.500000,532.500000,532.500000,532.500000,33
2014-07-17,525.000000,525.000000,525.000000,525.000000,525.000000,20
2014-07-18,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-21,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-22,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-23,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-24,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-25,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-28,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-29,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-30,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-07-31,525.000000,525.000000,525.000000,525.000000,525.000000,0
2014-08-01,477.000000,477.000000,472.500000,472.500000,472.500000,21
2014-08-04,477.000000,477.000000,472.500000,472.500000,472.500000,3
2014-08-05,463.500000,463.500000,457.500000,457.500000,457.500000,1668
2014-08-06,453.000000,456.000000,448.500000,456.000000,456.000000,69
2014-08-07,460.500000,460.500000,454.500000,454.500000,454.500000,3
2014-08-08,451.500000,451.500000,451.500000,451.500000,451.500000,1
2014-08-11,451.500000,451.500000,451.500000,451.500000,451.500000,0
2014-08-12,474.000000,474.000000,474.000000,474.000000,474.000000,1
2014-08-13,481.500000,484.500000,480.000000,480.000000,480.000000,69
2014-08-14,481.500000,489.000000,481.500000,481.500000,481.500000,15
2014-08-15,481.500000,481.500000,481.500000,481.500000,481.500000,0
2014-08-18,469.500000,472.500000,469.500000,472.500000,472.500000,2
2014-08-19,483.000000,484.500000,483.000000,483.000000,483.000000,3
2014-08-20,496.500000,496.500000,496.500000,496.500000,496.500000,1
2014-08-21,513.000000,513.000000,513.000000,513.000000,513.000000,1
2014-08-22,519.000000,519.000000,519.000000,519.000000,519.000000,1
2014-08-25,519.000000,519.000000,519.000000,519.000000,519.000000,1
2014-08-26,532.500000,543.000000,532.500000,541.500000,541.500000,7
2014-08-27,538.500000,538.500000,537.000000,537.000000,537.000000,4
2014-08-28,514.500000,526.500000,514.500000,526.500000,526.500000,2
2014-08-29,519.000000,519.000000,519.000000,519.000000,519.000000,3334
2014-09-02,513.000000,513.000000,508.500000,508.500000,508.500000,65
2014-09-03,508.500000,508.500000,508.500000,508.500000,508.500000,0
2014-09-04,526.500000,526.500000,526.500000,526.500000,526.500000,1
2014-09-05,525.000000,525.000000,525.000000,525.000000,525.000000,1
2014-09-08,522.000000,522.000000,517.500000,517.500000,517.500000,65
2014-09-09,505.500000,505.500000,502.500000,502.500000,502.500000,1
2014-09-10,502.500000,502.500000,502.500000,502.500000,502.500000,0
2014-09-11,502.500000,502.500000,502.500000,502.500000,502.500000,1
2014-09-12,502.500000,502.500000,502.500000,502.500000,502.500000,0
2014-09-15,502.500000,502.500000,502.500000,502.500000,502.500000,0
2014-09-16,478.500000,478.500000,478.500000,478.500000,478.500000,1
2014-09-17,477.000000,480.000000,477.000000,480.000000,480.000000,13
2014-09-18,471.000000,472.500000,471.000000,472.500000,472.500000,1
2014-09-19,472.500000,472.500000,472.500000,472.500000,472.500000,0
2014-09-22,472.500000,472.500000,472.500000,472.500000,472.500000,0
2014-09-23,450.000000,450.000000,450.000000,450.000000,450.000000,1
2014-09-24,454.500000,483.000000,454.500000,483.000000,483.000000,5
2014-09-25,453.000000,453.000000,451.500000,451.500000,451.500000,1
2014-09-26,447.000000,447.000000,447.000000,447.000000,447.000000,1
2014-09-29,442.500000,442.500000,442.500000,442.500000,442.500000,1
2014-09-30,442.500000,442.500000,442.500000,442.500000,442.500000,0
2014-10-01,442.500000,442.500000,438.000000,438.000000,438.000000,1
2014-10-02,441.000000,441.000000,421.500000,421.500000,421.500000,5
2014-10-03,426.000000,426.000000,426.000000,426.000000,426.000000,1
2014-10-06,418.500000,418.500000,415.500000,415.500000,415.500000,2
2014-10-07,397.500000,397.500000,390.000000,390.000000,390.000000,3
2014-10-08,390.000000,390.000000,390.000000,390.000000,390.000000,1
2014-10-09,417.000000,417.000000,397.500000,397.500000,397.500000,4
2014-10-10,412.500000,412.500000,406.500000,406.500000,406.500000,2
2014-10-13,414.000000,414.000000,406.500000,406.500000,406.500000,2
2014-10-14,396.000000,396.000000,390.000000,390.000000,390.000000,1
2014-10-15,343.500000,343.500000,337.500000,337.500000,337.500000,2
2014-10-16,351.000000,351.000000,351.000000,351.000000,351.000000,1
2014-10-17,382.500000,382.500000,382.500000,382.500000,382.500000,1
2014-10-20,393.000000,393.000000,393.000000,393.000000,393.000000,4
2014-10-21,414.000000,417.000000,414.000000,417.000000,417.000000,1
2014-10-22,427.500000,429.000000,427.500000,427.500000,427.500000,5
2014-10-23,427.500000,427.500000,427.500000,427.500000,427.500000,0
2014-10-24,429.000000,438.000000,429.000000,438.000000,438.000000,4
2014-10-27,438.000000,438.000000,438.000000,438.000000,438.000000,0
2014-10-28,438.000000,438.000000,438.000000,438.000000,438.000000,0
2014-10-29,438.000000,438.000000,438.000000,438.000000,438.000000,0
2014-10-30,351.000000,351.000000,351.000000,351.000000,351.000000,1
2014-10-31,361.500000,361.500000,361.500000,361.500000,361.500000,1
2014-11-03,366.000000,369.000000,366.000000,369.000000,369.000000,3
2014-11-04,378.000000,378.000000,378.000000,378.000000,378.000000,1
2014-11-05,378.000000,378.000000,378.000000,378.000000,378.000000,0
2014-11-06,378.000000,378.000000,378.000000,378.000000,378.000000,0
2014-11-07,345.000000,346.500000,345.000000,346.500000,346.500000,1
2014-11-10,336.000000,336.000000,336.000000,336.000000,336.000000,1
2014-11-11,322.500000,322.500000,322.500000,322.500000,322.500000,1
2014-11-12,307.500000,307.500000,307.500000,307.500000,307.500000,1
2014-11-13,307.500000,307.500000,307.500000,307.500000,307.500000,0
2014-11-14,325.500000,325.500000,325.500000,325.500000,325.500000,1
2014-11-17,325.500000,325.500000,325.500000,325.500000,325.500000,1
2014-11-18,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-11-19,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-11-20,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-11-21,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-11-24,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-11-25,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-11-26,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-11-28,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-12-01,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-12-02,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-12-03,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-12-04,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-12-05,325.500000,325.500000,325.500000,325.500000,325.500000,0
2014-12-08,367.500000,373.500000,367.500000,367.500000,367.500000,2
